Date,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
1,-   ,-   ,-   ,-   ,-   ,-   ,-   ,4770,5576,3808,1716,1242
2,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5824,5758,3652,1628,1186
3,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5980,6220,4028,1564,1106
4,-   ,-   ,-   ,-   ,-   ,-   ,-   ,4939,5615,4462,1522,1058
5,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5134,6430,-   ,1480,1010
6,-   ,-   ,-   ,-   ,-   ,-   ,-   ,6040,6040,5420,1452,968
7,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5498,6400,6295,1410,926
8,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5745,5866,7030,1382,902
9,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5537,5797,7030,1354,878
10,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5922,5654,6850,1340,842
11,-   ,-   ,-   ,-   ,-   ,-   ,-   ,5654,5420,5745,1312,818
12,-   ,-   ,-   ,-   ,-   ,-   ,2381,5719,5459,5069,1377,794
13,-   ,-   ,-   ,-   ,-   ,-   ,2630,6220,5043,4731,1242,770
14,-   ,-   ,-   ,-   ,-   ,-   ,2540,6460,4822,4354,1235,746
15,-   ,-   ,-   ,-   ,-   ,-   ,2780,6280,5004,3984,1284,722
16,-   ,-   ,-   ,-   ,-   ,-   ,2890,5880,5108,3665,1410,710
17,-   ,-   ,-   ,-   ,-   ,-   ,2660,6280,5004,3555,1606,686
18,-   ,-   ,-   ,-   ,-   ,-   ,2670,5810,4822,3350,1908,674
19,-   ,-   ,-   ,-   ,-   ,-   ,2680,5852,5108,3210,1684,650
20,-   ,-   ,-   ,-   ,-   ,-   ,2630,5602,5173,3010,1529,635
21,-   ,-   ,-   ,-   ,-   ,-   ,3522,5628,4874,2790,1452,620
22,-   ,-   ,-   ,-   ,-   ,-   ,3310,5355,4861,2610,1424,600
23,-   ,-   ,-   ,-   ,-   ,-   ,3764,5550,4978,2490,1424,590
24,-   ,-   ,-   ,-   ,-   ,-   ,3874,6490,4965,2363,1522,570
25,-   ,-   ,-   ,-   ,-   ,-   ,3808,6790,4887,2246,1445,560
26,-   ,-   ,-   ,-   ,-   ,-   ,3390,6310,4952,2156,1361,550
27,-   ,-   ,-   ,-   ,-   ,-   ,3130,5894,4926,2066,1256,540
28,-   ,-   ,-   ,-   ,-   ,-   ,4072,5550,4354,2003,1200,530
29,-   ,         ,-   ,-   ,-   ,-   ,4731,5654,4138,1932,1200,520
30,-   ,         ,-   ,-   ,-   ,-   ,4330,5446,3918,1876,1214,500
31,-   ,         ,-   ,         ,-   ,         ,3874,5303,         ,1796,         ,492
1,484,-   ,188,-   ,-   ,-   ,-   ,5251,3896,4149,1165,560
2,476,-   ,185,-   ,-   ,-   ,-   ,6010,3896,3951,1118,545
3,460,-   ,182,-   ,-   ,-   ,-   ,5936,3808,3698,1082,535
4,452,-   ,176,-   ,-   ,-   ,1193,5667,3544,3687,1046,520
5,444,-   ,173,-   ,-   ,-   ,1438,5852,3533,3632,980,510
6,436,-   ,173,-   ,-   ,-   ,1771,6160,3412,3709,986,505
7,428,-   ,170,-   ,-   ,-   ,1543,5134,3478,3907,962,492
8,428,-   ,164,-   ,-   ,-   ,1585,4770,3665,3907,926,480
9,412,-   ,161,-   ,-   ,-   ,1756,4991,3599,3676,890,468
10,404,-   ,158,-   ,-   ,-   ,1836,5472,3665,3180,872,436
11,396,257,158,-   ,-   ,-   ,2264,5950,3797,2910,842,452
12,388,254,155,-   ,-   ,-   ,2192,5880,3742,2700,724,440
13,380,254,152,-   ,-   ,-   ,2273,5381,3698,2460,794,436
14,372,254,152,-   ,-   ,-   ,2111,5134,3830,2264,770,420
15,364,260,146,-   ,-   ,-   ,2590,5264,3720,2120,734,412
16,356,260,146,-   ,-   ,-   ,2600,5251,3522,2003,722,404
17,348,268,-   ,-   ,-   ,-   ,2790,4991,3632,1892,692,404
18,340,276,-   ,-   ,-   ,-   ,4127,5251,3742,1796,692,400
19,332,268,-   ,-   ,-   ,-   ,3940,5511,3929,1724,728,400
20,324,260,-   ,-   ,-   ,-   ,3940,5225,3610,1668,740,396
21,316,254,-   ,-   ,-   ,-   ,4450,5824,3808,1628,746,384
22,308,248,-   ,-   ,-   ,-   ,4061,6100,3808,1592,752,376
23,300,242,-   ,-   ,-   ,-   ,3764,5524,3588,1550,752,372
24,292,230,-   ,-   ,-   ,-   ,3874,4874,3610,1494,740,360
25,284,221,-   ,-   ,-   ,-   ,3951,5160,3918,1417,716,356
26,276,212,-   ,-   ,-   ,-   ,4039,6554,4028,1368,674,352
27,268,206,-   ,-   ,-   ,-   ,4627,5719,3896,1326,645,344
28,254,200,-   ,-   ,-   ,-   ,5446,5225,3588,1319,620,340
29,248,194,-   ,-   ,-   ,-   ,5459,4900,3830,1094,600,336
30,242,         ,-   ,-   ,-   ,-   ,5342,4588,3830,1284,580,332
31,236,         ,-   ,         ,-   ,         ,500,4116,         ,1221,         ,324
1,320,239,197,372,125,143,1606,6145,5498,2500,1046,525
2,320,239,197,320,218,137,1235,6160,5082,2354,998,505
3,316,239,200,272,272,149,2003,7585,4991,2210,956,496
4,316,239,206,239,376,134,2039,8636,4536,2120,950,484
5,316,239,206,215,400,110,2138,7872,4378,2066,914,464
6,308,239,212,191,404,110,1820,7345,4731,2165,878,460
7,368,233,215,176,340,122,1924,6385,5134,2084,758,456
8,364,224,215,158,288,173,1780,6655,5290,2039,728,440
9,312,212,245,146,236,292,1932,6370,5043,1958,740,420
10,284,206,234,131,209,476,2228,6460,4991,1994,752,336
11,284,200,332,116,185,444,2039,7150,4861,1836,860,396
12,284,197,300,128,197,645,1876,7120,4770,1812,812,380
13,284,185,280,116,236,710,2440,8277,4978,1748,788,380
14,280,179,233,110,215,595,2400,7045,4588,1636,746,368
15,280,176,230,125,182,704,2530,7270,4822,1557,740,364
16,280,173,230,125,182,794,2174,7000,4809,1375,716,360
17,276,173,227,131,182,734,2381,8277,4342,1459,698,364
18,272,173,218,113,155,698,2183,9750,4017,1424,692,352
19,264,173,218,110,158,1046,2381,10000,3841,1375,656,348
20,264,170,260,131,170,1010,2318,9342,3797,1368,674,344
21,257,188,424,137,161,830,2390,6925,3555,1368,625,336
22,257,200,488,113,149,986,3130,6550,3478,1347,610,332
23,257,209,452,116,191,1179,3478,6565,3643,1354,734,324
24,254,212,388,110,140,1004,4510,6250,3610,1319,728,316
25,254,203,320,110,152,722,4510,7480,4462,1291,645,308
26,254,200,288,125,164,668,4378,7135,3676,1235,575,304
27,254,200,392,152,173,1214,4318,6355,3140,1207,550,296
28,251,200,392,128,134,1494,5186,6385,2980,1137,540,296
29,248,         ,428,119,155,1410,5641,6010,2790,1070,525,288
30,242,         ,432,125,203,1312,5212,5852,2700,118,540,284
31,239,         ,396,         ,164,         ,4926,5433,         ,1064,         ,280
1,272,212,-   ,107,-   ,-   ,-   ,5824,6775,3918,1644,620
2,264,212,-   ,101,-   ,-   ,-   ,5212,6550,4083,1592,605
3,257,209,-   ,101,-   ,-   ,-   ,5277,5589,3863,1543,590
4,251,206,-   ,101,-   ,-   ,-   ,4294,5936,3698,1473,580
5,248,197,-   ,95,-   ,-   ,-   ,3442,5706,3200,1389,565
6,245,197,-   ,95,-   ,-   ,-   ,5745,5511,3070,1319,550
7,245,191,-   ,95,-   ,-   ,-   ,5732,5368,3240,1284,540
8,239,188,-   ,92,-   ,-   ,-   ,5550,4861,3360,1228,530
9,236,182,-   ,92,-   ,-   ,-   ,5277,4887,3643,1193,520
10,233,176,-   ,92,-   ,-   ,-   ,5693,4978,3270,1151,505
11,230,170,-   ,89,-   ,-   ,-   ,6355,4731,3230,1130,500
12,224,167,-   ,92,-   ,-   ,1438,4995,4900,3110,1082,496
13,221,164,-   ,92,-   ,-   ,1564,8175,5147,3090,1034,480
14,218,161,-   ,89,-   ,-   ,1692,7648,5134,2870,998,456
15,215,161,-   ,89,-   ,-   ,2138,8962,4848,2710,974,452
16,215,155,-   ,89,-   ,-   ,1949,6805,4835,2530,932,448
17,215,152,-   ,89,-   ,-   ,2039,7135,4229,2390,908,444
18,215,149,-   ,89,-   ,-   ,1812,7510,4116,2580,884,432
19,215,146,-   ,-   ,-   ,-   ,2273,7150,3885,2460,860,424
20,215,146,-   ,-   ,-   ,-   ,2093,6985,4127,2264,836,416
21,215,140,-   ,-   ,-   ,-   ,2690,7015,4226,2093,812,400
22,215,140,-   ,-   ,-   ,-   ,3170,9266,3984,1994,782,392
23,215,137,-   ,-   ,-   ,-   ,3160,9741,4270,1908,770,380
24,215,137,-   ,-   ,-   ,-   ,3150,7776,3852,1940,746,376
25,215,134,-   ,-   ,-   ,-   ,3090,7495,3555,1836,728,372
26,215,131,-   ,-   ,-   ,-   ,3230,7480,3160,1892,722,364
27,212,131,-   ,-   ,-   ,-   ,3566,6955,3370,1868,692,352
28,215,119,-   ,-   ,-   ,-   ,4174,6595,3588,1836,674,348
29,212,         ,-   ,-   ,-   ,-   ,4259,6670,3599,1764,650,340
30,212,         ,-   ,-   ,-   ,-   ,5485,6520,3819,1684,635,336
31,212,         ,-   ,         ,-   ,         ,5922,6895,         ,1724,         ,332
1,328,197,80,80,80,356,1256,4270,5980,3150,1652,752
2,328,197,80,80,80,360,1228,4083,5880,3090,1564,734
3,324,194,80,80,80,352,1172,3918,5824,3070,1515,686
4,320,191,80,80,80,324,1256,3962,5732,2930,1494,662
5,328,182,80,80,80,308,1298,4510,5980,2870,1403,635
6,332,179,80,80,80,324,1207,6700,5394,3140,1249,625
7,340,179,80,80,80,368,1144,7954,5108,3330,1221,595
8,336,176,80,80,80,344,1249,7744,4936,2950,1193,585
9,324,173,80,80,80,316,2052,6760,5680,2740,1172,575
10,324,167,80,80,80,312,2550,5277,5472,2590,1158,570
11,316,164,80,80,80,276,2470,6055,4390,2460,1112,545
12,396,161,80,80,80,272,2345,6460,4237,2410,1076,535
13,288,158,80,80,122,296,2264,6295,3984,2210,1058,515
14,280,152,80,80,95,324,2336,6160,3951,2138,1221,505
15,268,149,80,80,110,380,2039,6040,4094,2030,1165,488
16,260,146,80,80,110,468,2174,6490,4204,1924,1165,480
17,257,146,80,80,101,575,2550,6640,4215,1892,1186,472
18,254,140,80,80,95,872,2430,6565,4474,1780,1151,452
19,254,134,80,80,89,908,2560,7120,4402,1708,1130,440
20,248,131,80,80,113,806,2820,7664,4193,1700,1118,440
21,242,125,80,80,276,380,3350,7030,4138,1668,1182,424
22,239,122,80,80,230,306,3420,6325,3918,1620,1082,420
23,233,116,80,80,212,380,3995,6250,3676,1652,1052,416
24,230,95,80,80,251,908,4149,5810,3566,1578,992,416
25,227,83,80,80,292,1112,4226,5368,3380,1564,956,412
26,224,80,80,80,308,962,3764,5303,3401,1585,866,412
27,221,80,80,80,304,902,3775,6010,3260,1772,848,412
28,218,80,80,80,308,872,3300,5980,3350,1884,836,400
29,212,         ,80,80,308,1064,3370,6475,3250,1884,818,396
30,203,         ,80,80,328,1298,3330,6655,3200,1876,794,396
31,200,         ,80,         ,340,         ,3764,5732,         ,1812,         ,392
1,388,224,100,89,176,280,650,2940,2670,2120,872,545
2,384,218,94,89,159,388,782,3350,2730,1949,920,472
3,380,196,93.5,89,147,605,782,3599,2990,1852,854,444
4,376,192,93,89,141,372,878,3665,2920,1780,812,432
5,360,188,93,89,138,300,926,3709,2820,1804,818,408
6,356,182,92.5,89,138,276,1016,3654,2780,1836,836,376
7,348,179,92.5,89,174,236,1214,3907,3130,1772,806,368
8,336,173,92,89,124,188,1396,3621,3120,1692,776,364
9,328,173,91,90,135,124,1764,3698,3110,1564,758,360
10,316,173,91,92,141,138,2630,4028,3030,1466,734,356
11,308,170,90,92,151,233,2300,3984,2990,1389,728,352
12,276,170,89,91,138,686,2237,3555,2870,1375,704,340
13,304,167,89,90,144,590,2165,3687,3120,1284,698,324
14,304,167,89,90,144,650,2291,3731,3380,1235,692,312
15,300,167,90,93,128,575,2273,3698,3500,1186,668,300
16,296,167,89,104,112,580,2410,4848,3140,1124,668,300
17,292,159,89,108,138,565,2610,5316,2970,1094,668,288
18,292,155,89,100,135,412,2670,4705,2760,1094,662,280
19,284,151,89,92,147,352,2410,4498,2620,1070,620,268
20,276,144,89,116,116,352,2327,4426,2480,1118,585,264
21,260,141,89,120,89,570,2147,3852,2530,1082,560,260
22,257,138,89,128,89,692,2420,3852,2770,1052,555,248
23,254,135,89,138,89,500,2345,3995,2880,1064,555,239
24,251,132,89,141,89,630,2237,3808,3200,1010,555,239
25,251,132,89,159,92,560,2273,4028,3456,968,55,236
26,245,128,89,135,176,610,2327,4237,3360,950,54,233
27,242,120,89,108,364,565,2590,3786,3100,914,545,230
28,239,116,89,94,296,565,2530,3350,2630,884,550,227
29,230,108,89,91.5,268,656,2710,3100,2430,872,540,224
30,230,         ,89,97,308,590,2710,3250,2390,836,515,221
31,227,         ,89,         ,352,         ,2550,2870,         ,824,         ,218
1,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
2,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
3,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
4,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
5,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
6,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
7,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
8,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
9,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
10,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
11,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
12,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
13,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
14,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
15,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
16,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
17,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
18,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
19,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
20,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
21,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
22,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
23,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
24,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
25,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
26,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
27,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
28,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
29,-   ,         ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
30,-   ,         ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   ,-   
31,-   ,         ,-   ,         ,-   ,         ,-   ,-   ,         ,-   ,         ,-   
1,358.5,215.1,150.7,152.8,81.6,938,1076,5640,4595,4104,1352,615
2,355,212.4,146.5,142.3,72.5,808,1450,5206,4400,3801,1286,605
3,355,207,144.4,136,71,739.2,1401,4439,4660,3603,1220,596.6
4,351.6,207,142.3,134,69.5,702.4,1618,5346,4244,3350,1196,592
5,348.2,204.4,138.1,130,97.2,684,2010,6116,4361,3702,1196,578.5
6,341.4,201.8,136,124,90.1,605.8,2823,5262,4702,3438,1124,574
7,331.2,199.2,134,128,104.6,758.2,3250,5220,4996,3160,1070,560.5
8,321,196.6,132,130,150.7,661,4044,5472,5108,3020,1034,556
9,308,194,132,132,159.2,783,3570,5808,5276,2661,1004,547
10,301.8,191.4,132,128,186.2,720.8,3030,5948,5388,2499,974,538.2
11,295.8,188.8,132,122,191.4,783,2890,6662,4954,2337,944,525
12,290,183.6,136,126,186.2,674.8,2733,7735,5444,2211,920,516.2
13,287.2,181,140.2,112.2,186.2,848,2751,7814,4800,2074,908,503
14,284.4,178.4,142.3,122,259.2,980,2751,7082,4296,2002,878,490.2
15,281.6,175.9,146.5,126,486,783,2742,6326,4244,1922,848,477.8
16,278.8,171.1,148.6,122,798,730,2832,7096,4348,1942,830,469.8
17,278.8,171,150.7,120,583,768,2715,7068,4205,1770,813,462
18,276,168.7,150.7,112,454.4,730,2688,6550,4140,1709,798,462
19,273.2,166.3,148.6,102.7,362,803,3020,6634,4465,1667,783,450.7
20,262,166.3,146.5,93.6,327.8,902,3416,6480,4032,1625,773,439.6
21,256.4,163.9,146.5,86.7,311.2,808,3559,6256,4400,1562,748.6,425
22,253.6,161.5,144.4,83.3,292.9,938,4322,6886,5094,1513,725.4,418
23,250.8,161.5,148.6,83.3,284.4,1064,4940,6718,4608,1464,711.6,411
24,245.2,161.5,150.7,81.6,301.8,435.9,4374,6480,4426,1415,693.2,407.5
25,242.4,161.5,161.5,81.6,314.4,418,3625,5878,4491,1373,679.4,400.5
26,239.6,161.5,166.3,80,262,854,3290,5416,4257,1345,665.6,393.5
27,236.8,159.2,166.3,80,281.6,565,3592,4940,4218,1331,661,386.5
28,234,157,166.3,77,344.8,950,4104,4361,4688,1298,647.2,383
29,231.3,         ,163.9,77,344.8,1028,4166,5290,4660,1286,633.4,376
30,225.9,         ,159.2,77,511.8,1076,4786,5570,4621,1298,624.2,372.5
31,220.5,         ,157,         ,803,         ,4982,5080,         ,1331,         ,372.5
1,-   ,-   ,212.4,120,106.5,209.7,3669,7264,3878,1604,1506,716.2
2,-   ,-   ,209.7,120,116,199.2,3658,7488,3924,1576,1076,711.6
3,-   ,-   ,209.7,120,124,270.4,3515,7348,3823,1597,1436,697.8
4,-   ,-   ,201.8,118,140.2,331.2,3526,6592,3636,1611,1366,688.6
5,-   ,-   ,194,114.1,150.7,198.8,3625,6494,3912,1590,1380,684
6,-   ,-   ,188.8,120,124,276,4569,6186,3878,1618,1352,679.4
7,-   ,-   ,183.6,122,118,418,5066,6228,3614,1604,1324,665.6
8,-   ,-   ,178.4,124,108.4,486,5556,6130,3548,1625,1310,651.8
9,-   ,-   ,173.5,120,88.4,565,6004,6774,3504,1576,1292,647.2
10,-   ,-   ,173.5,120,88.4,647.2,6242,6228,3427,1583,1274,642.6
11,-   ,-   ,166.3,118,86.7,730,6494,6228,3361,1597,1250,638
12,-   ,-   ,163.9,118,88.4,813,6494,6774,2940,1604,1226,628.8
13,-   ,-   ,161.5,114.1,90.1,920,6550,6102,2870,1590,1160,624.2
14,-   ,-   ,156.2,112.2,91.8,1028,6676,8350,2980,1611,1112,615
15,-   ,-   ,154.9,128,99,1136,6774,6214,2860,1583,1070,615
16,-   ,-   ,152.8,108.4,99,1244,6928,6354,2850,1569,1052,605.8
17,-   ,-   ,150.7,104.6,99,1429,7054,6144,2823,1576,1040,596.6
18,-   ,-   ,146.5,104.6,142.3,1555,5794,5262,2878,1555,1034,583
19,-   ,-   ,144.4,100.8,150.7,1681,6886,6130,2526,1562,1028,560.5
20,-   ,-   ,142.3,97.2,171.1,1818,6466,6718,2274,1625,1010,533.8
21,-   ,-   ,140.2,95.4,166.3,1962,6186,7306,2247,1611,968,525
22,-   ,-   ,136,93.6,207,2106,6130,7927,1946,1597,968,511.8
23,-   ,-   ,134,91.8,248,2265,6354,8063,1930,1590,878,503
24,-   ,-   ,130,90.1,217.8,2427,6690,6606,1898,1548,830,494.4
25,-   ,-   ,128,88.4,212.4,2499,6480,5150,1874,1569,803,486
26,-   ,-   ,128,86.7,220.5,2517,6452,5612,1794,1583,783,477.8
27,-   ,-   ,124,81.6,245.2,3504,6074,5570,1702,1562,773,473.8
28,-   ,-   ,120,81.6,245.2,3504,6354,5178,1681,1534,739.2,462
29,-   ,         ,118,90.1,228.6,3493,6508,5024,1723,1548,730,450.7
30,-   ,         ,118,90.1,191.4,3482,6536,3984,1625,1541,725.4,443.3
31,-   ,         ,122,         ,225.9,         ,6396,3948,         ,1520,         ,439.6
1,615,379.5,245.2,191.4,146.5,358.45,830,-   ,5570,4283,980,656.4
2,605.8,355,239.6,191.4,152.8,379.5,968,-   ,5528,4257,962,651.8
3,596.6,348.2,239.6,186.2,159.2,369,1106,4768,5542,-   ,950,633.4
4,583,341.4,234,183.6,166.3,348.2,1274,5178,5472,-   ,944,628.8
5,560.5,338,228.6,178.4,168.7,372.5,1298,5892,5416,-   ,920,610.4
6,533.8,334.6,223.2,175.9,154.9,355,1324,4153,5388,-   ,908,605.8
